Series Name,Series Code,Country Name,Country Code,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kazakhstan,KAZ,3.3,1.2,7.3,7.4,4.8,6,4.2,1.2,1.1,4.1,4.1,4.5,-2.5,4.3
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kenya,KEN,0.2,3.3,8.1,5.1,4.6,3.8,5,5,4.2,3.8,5.6,5.1,-0.3,7.5
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kiribati,KIR,-2.1,0.8,-1.1,1.8,5.1,4.2,-1.1,9.9,-0.5,-0.2,5.3,-0.5,-0.5,1.5
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Korea, Rep.",KOR,3,0.8,6.8,3.7,2.4,3.2,3.2,2.8,2.9,3.2,2.9,2.2,-0.7,4.1
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kosovo,XKX,..,5,4.9,6.3,1.7,5.3,3.3,5.9,5.6,4.8,3.4,4.8,-5.3,10.7
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kuwait,KWT,2.5,-7.1,-2.4,9.6,6.6,1.1,0.5,0.6,2.9,-4.7,2.4,-0.6,-8.9,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kyrgyz Republic,KGZ,8.4,2.9,-0.5,6,-0.1,10.9,4,3.9,4.3,4.7,3.8,4.6,-8.4,3.6
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lao PDR,LAO,7.8,7.5,8.5,8,8,8,7.6,7.3,7,6.9,6.2,5.5,0.5,2.5
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Latvia,LVA,-3.2,-14.3,-4.5,2.6,7,2,1.9,3.9,2.4,3.3,4,2.6,-2.2,4.1
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lebanon,LBN,9.1,10.2,8,0.9,2.6,3.8,2.5,0.5,1.6,0.8,-1.7,-7.2,-21.4,-7
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lesotho,LSO,5.5,-1.3,5.3,4.6,6.3,1.8,1.7,3.1,3.6,-3.1,0.1,0.9,-8.4,1.3
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Liberia,LBR,7.1,5.3,6.1,8.2,8,8.7,0.7,0,-1.6,2.5,1.2,-2.5,-3,5
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Libya,LBY,-0.2,-4.4,5,-50.3,86.8,-18,-23,-0.8,-1.5,32.5,7.9,-11.2,-23.9,31.4
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Liechtenstein,LIE,1.8,-1.2,..,..,..,..,..,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lithuania,LTU,2.6,-14.8,1.7,6,3.8,3.6,3.5,2,2.5,4.3,4,4.6,0,6
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Luxembourg,LUX,-0.3,-3.2,3.8,1,1.6,3.2,2.6,2.3,5,1.3,1.2,2.3,-0.8,5.1
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Macao SAR, China",MAC,3.4,1.3,25.1,21.6,9.2,10.8,-2,-21.5,-0.7,10,6.5,-2.5,-54.2,19.3
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,North Macedonia,MKD,5.5,-0.4,3.4,2.3,-0.5,2.9,3.6,3.9,2.8,1.1,2.9,3.9,-6.1,4
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Madagascar,MDG,6.7,-4,0.6,1.6,3,2.3,3.3,3.1,4,3.9,3.2,4.4,-7.1,4.4
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Malawi,MWI,7.6,8.3,6.9,4.9,1.9,5.2,5.7,2.8,2.5,4,4.4,5.4,0.8,2.8
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Malaysia,MYS,4.8,-1.5,7.4,5.3,5.5,4.7,6,5.1,4.4,5.8,4.8,4.4,-5.5,3.1
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Maldives,MDV,9.5,-7.2,7.3,8.6,2.5,7.3,7.3,2.9,6.3,7.2,8.1,7.1,-33.5,41.7
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mali,MLI,4.8,4.8,5.3,3.2,-0.8,2.3,7.1,6.2,5.9,5.3,4.7,4.8,-1.2,3.1
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Malta,MLT,3.8,-1.1,5.5,0.5,4.1,5.5,7.6,9.6,3.4,10.9,6.2,5.9,-8.3,10.3
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Marshall Islands,MHL,-7.6,3.7,5.4,-0.3,-1.3,3.7,-1.1,2.1,2,3.4,4.2,10.8,-1.8,1.1
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mauritania,MRT,-0.3,0.1,2.6,4.2,4.5,4.2,4.3,5.4,1.3,6.3,4.8,5.3,-0.9,2.4
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mauritius,MUS,5.4,3.3,4.4,4.1,3.5,3.4,3.8,3.7,3.9,3.9,4,2.9,-14.6,3.7
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mexico,MEX,1.1,-5.3,5.1,3.7,3.6,1.4,2.8,3.3,2.6,2.1,2.2,-0.2,-8,4.7
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Micronesia, Fed. Sts.",FSM,-2.4,1.1,2.3,3.2,-1.9,-3.7,-2.3,4.6,0.9,2.7,0.2,1.2,-1.8,-3.2
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Moldova,MDA,7.8,-6,7.1,5.8,-0.6,9,5,-0.3,4.4,4.7,4.3,3.7,-7.4,13.9
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Monaco,MCO,0.7,-11.3,2.1,7,1,9.6,7.2,4.9,3.5,-3.5,6,6.9,-13,21.6
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mongolia,MNG,8.9,-1.3,6.4,17.3,12.3,11.6,7.9,2.4,1.5,5.6,7.7,5.6,-4.6,1.6
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Montenegro,MNE,7.2,-5.8,2.7,3.2,-2.7,3.5,1.8,3.4,2.9,4.7,5.1,4.1,-15.3,12.4
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Morocco,MAR,5.9,4.2,3.8,5.2,3,4.5,19,4.3,0.5,5.1,3.1,2.9,-7.2,7.9
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mozambique,MOZ,7.3,6.3,6.5,7.4,7.3,7,7.4,6.7,3.8,3.7,3.4,2.3,-1.2,2.4
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Myanmar,MMR,11.1,10.4,10.1,7.5,6.5,7.9,8.2,3.3,10.5,5.8,6.4,6.8,3.2,-17.9
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Namibia,NAM,2.6,0.3,6,5.1,5.1,5.6,6.1,4.3,0,-1,1.1,-0.8,-8,2.7
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Nauru,NRU,22.2,9.1,11.1,10,11.4,30.6,26.6,3.7,3.6,-5.7,6.1,0,1.1,1.5
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Nepal,NPL,6.1,4.5,4.8,3.4,4.7,3.5,6,4,0.4,9,7.6,6.7,-2.4,4.2
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Netherlands,NLD,2.2,-3.7,1.3,1.6,-1,-0.1,1.4,2,2.2,2.9,2.4,2,-3.9,4.9
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,New Zealand,NZL,-1.1,-0.1,1.5,2.3,2.2,2.7,3.8,3.7,3.8,3.6,3.4,2.2,-1.3,3.7
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Nicaragua,NIC,3.4,-3.3,4.4,6.3,6.5,4.9,4.8,4.8,4.6,4.6,-3.4,-3.8,-1.8,10.3
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Niger,NER,7.7,2,8.6,2.4,10.5,5.3,6.6,4.4,5.7,5,7.2,5.9,3.6,1.4
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Nigeria,NGA,6.8,8,8,5.3,4.2,6.7,6.3,2.7,-1.6,0.8,1.9,2.2,-1.8,3.6
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Northern Mariana Islands,MNP,-11.1,-17.6,1.4,-7.4,0.8,2.7,4.2,3.4,29.2,23.2,-19.3,-11.1,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Norway,NOR,0.5,-1.7,0.7,1,2.7,1,2,2,1.1,2.3,1.1,0.7,-0.7,3.9
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Oman,OMN,8.2,6.1,1.7,2.9,8.9,5.2,1.3,5,5,0.3,1.3,-1.1,-3.4,3.1
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Pakistan,PAK,1.7,2.8,1.6,2.7,3.5,4.4,4.7,4.7,5.5,4.4,6.2,2.5,-1.3,6.5
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Palau,PLW,-5.8,-6.6,0.2,6.7,1.7,-3.4,6.3,7.5,-0.1,-4.1,0.1,0.4,-9.1,-13.3
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Panama,PAN,9.9,1.2,5.8,11.3,9.8,6.9,5.1,5.7,5,5.6,3.7,3,-17.9,15.3
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Papua New Guinea,PNG,-0.3,6.8,10.1,1.1,4.7,3.8,13.5,6.6,5.5,3.5,-0.3,4.5,-3.2,0.3
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Paraguay,PRY,6.5,-0.3,11.1,4.3,-0.7,8.3,5.3,3,4.3,4.8,3.2,-0.4,-0.8,4.1
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Peru,PER,9.1,1.1,8.3,6.3,6.1,5.9,2.4,3.3,4,2.5,4,2.2,-11,13.3
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Philippines,PHL,4.3,1.4,7.3,3.9,6.9,6.8,6.3,6.3,7.1,6.9,6.3,6.1,-9.5,5.7
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Poland,POL,4.2,2.8,2.9,5,1.5,0.9,3.8,4.4,3,5.1,5.9,4.4,-2,6.8
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Portugal,PRT,0.3,-3.1,1.7,-1.7,-4.1,-0.9,0.8,1.8,2,3.5,2.8,2.7,-8.3,5.5
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Puerto Rico,PRI,-1.8,-2,-0.4,-0.4,0,-0.3,-1.2,-1,-1.3,-2.9,-4.4,1.7,-4.4,0.2
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Qatar,QAT,17.7,12,19.6,13.4,4.7,5.6,5.3,4.8,3.1,-1.5,1.2,0.8,-3.6,1.6
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Romania,ROU,9.3,-5.5,-3.9,4.5,1.9,0.3,4.1,3.2,2.9,8.2,6,3.9,-3.7,5.1
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Russian Federation,RUS,5.2,-7.8,4.5,4.3,4,1.8,0.7,-2,0.2,1.8,2.8,2.2,-2.7,4.7
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Rwanda,RWA,11.2,6.2,7.3,8,8.6,4.7,6.2,8.9,6,4,8.6,9.5,-3.4,10.9
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Samoa,WSM,3.6,-0.5,6.1,3.8,-3.7,0.1,0.7,3.9,8,1.4,-0.6,4.5,-3.1,-7.1
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,San Marino,SMR,-0.5,-10.3,-5.5,-8.3,-7,-0.8,-0.7,2.3,2.3,0.3,1.5,2.1,-6.6,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sao Tome and Principe,STP,6.2,2.4,6.7,4.4,3.1,4.8,6.5,3.9,4.2,3.8,2.9,2.2,3,1.9
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Saudi Arabia,SAU,6.2,-2.1,5,10,5.4,2.7,3.7,4.1,1.7,-0.7,2.5,0.3,-4.1,3.2
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Senegal,SEN,3.7,2.8,3.4,1.3,4,2.4,6.2,6.4,6.4,7.4,6.2,4.6,1.3,6.1
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Serbia,SRB,5.7,-2.7,0.7,2,-0.7,2.9,-1.6,1.8,3.3,2.1,4.5,4.3,-0.9,7.5
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Seychelles,SYC,-2.1,-1.1,6,7.9,1.3,6,4.5,5.6,5.4,4.5,3.2,3.1,-7.7,7.9
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sierra Leone,SLE,5.4,3.2,5.3,6.3,15.2,20.7,4.6,-20.6,6.1,4.2,3.5,5.3,-2,4.1
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Singapore,SGP,1.9,0.1,14.5,6.2,4.4,4.8,3.9,3,3.6,4.7,3.7,1.1,-4.1,7.6
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sint Maarten (Dutch part),SXM,..,..,3.2,4.6,1.4,1.3,1.6,0.4,0.5,-5.8,-6.6,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Slovak Republic,SVK,5.6,-5.5,6.7,2.7,1.3,0.6,2.7,5.2,1.9,2.9,4,2.5,-3.4,3
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Slovenia,SVN,3.5,-7.5,1.3,0.9,-2.6,-1,2.8,2.2,3.2,4.8,4.5,3.5,-4.3,8.2
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Solomon Islands,SLB,6.2,2.9,9.7,7.4,2.5,5.2,1.2,1.7,5.6,3.1,2.7,1.7,-3.4,-0.2
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Somalia,SOM,..,..,..,..,..,..,7.8,15,8.5,2.3,7.5,7.5,2.5,4
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,South Africa,ZAF,3.2,-1.5,3,3.2,2.4,2.5,1.4,1.3,0.7,1.2,1.5,0.3,-6.3,4.9
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,South Sudan,SSD,..,5,5.5,-4.6,-46.1,13.1,3.4,-10.8,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Spain,ESP,0.9,-3.8,0.2,-0.8,-3,-1.4,1.4,3.8,3,3,2.3,2,-11.3,5.5
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sri Lanka,LKA,6,3.5,8,8.7,8.6,4.1,6.4,4.2,5.1,6.5,2.3,-0.2,-3.5,3.3
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,St. Kitts and Nevis,KNA,11.2,-3.4,0,1.6,-0.5,5.7,7.6,0.7,3.9,0,2.1,4,-14.5,-0.9
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,St. Lucia,LCA,4.9,-2.8,1.6,5.5,-0.2,-3.2,1.4,-1.4,3.8,3.4,2.9,-0.7,-24.4,12.2
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,St. Vincent and the Grenadines,VCT,0.4,-1.4,-4.5,-0.6,1.2,2.5,1.1,2.8,4.1,1.7,3.1,0.4,-5.3,1.4
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sudan,SDN,3.8,-2.8,3.9,-3.2,-17,2,4.7,1.9,3.5,0.7,-2.7,-2.2,-3.6,-1.9
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Suriname,SUR,4.1,3,5.2,5.8,2.7,2.9,0.3,-3.4,-4.9,1.6,4.9,1.2,-16,-2.7
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Eswatini,SWZ,0.8,1.6,3.8,2.2,5.4,3.9,0.9,2.2,1.1,2,2.4,2.7,-1.6,7.9
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sweden,SWE,-0.5,-4.3,6,3.2,-0.6,1.2,2.7,4.5,2.1,2.6,2,2,-2.2,5.1
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Switzerland,CHE,2.8,-2.3,3.2,1.8,1.2,1.8,2.3,1.6,2.1,1.4,2.9,1.1,-2.4,4.2
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Syrian Arab Republic,SYR,4.5,5.9,5.2,2.9,-26.3,-26.3,-10.3,-4.2,-6.4,-0.7,1.4,1.2,-3.9,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tajikistan,TJK,7.9,3.9,6.5,7.4,7.5,7.4,6.7,6,6.9,7.1,7.6,7.4,4.4,9.2
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tanzania,TZA,5.7,5.3,6.3,7.7,4.5,6.8,6.7,6.2,6.9,6.8,5.4,5.8,2,4.3
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Thailand,THA,1.7,-0.7,7.5,0.8,7.2,2.7,1,3.1,3.4,4.2,4.2,2.2,-6.2,1.5
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Timor-Leste,TLS,11.4,10.1,9.3,6,4.9,3.1,4.5,2.8,3.4,-3.1,-0.7,23.5,31.9,5.3
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Togo,TGO,4.1,5.5,6.1,6.4,6.5,6.1,5.9,5.7,5.6,4.3,5,5.5,1.8,5.3
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tonga,TON,4.8,-5.2,0.8,6.8,0.8,0.3,2,1.2,6.6,3.3,0.2,0.7,0.5,-2.7
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Trinidad and Tobago,TTO,3.4,-4.4,3.3,-0.3,6.6,3.8,3.3,-0.8,-6.8,-4.7,-0.9,0.1,-7.7,-1
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tunisia,TUN,4.2,3,3,-2,4.2,2.4,3.1,1,1.1,2.2,2.6,1.5,-8.6,4.3
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Turkiye,TUR,0.8,-4.8,8.4,11.2,4.8,8.5,4.9,6.1,3.3,7.5,3,0.8,1.9,11.4
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Turkmenistan,TKM,14.7,6.1,9.2,14.7,11.1,10.2,10.3,6.5,6.2,6.5,6.2,6.3,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Turks and Caicos Islands,TCA,..,..,..,..,-1,1.1,8.7,11.3,7.3,-2.5,5.6,5.3,-26.8,2.1
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tuvalu,TUV,6.7,-6.3,-2.2,6.8,-2.1,4.3,0,10.4,5.7,1.8,1.8,13.8,1.5,3
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Uganda,UGA,8.7,6.8,5.6,9.4,3.8,3.6,5.1,5.2,4.8,3.1,6.3,6.4,3,3.5
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Ukraine,UKR,2.2,-15.1,4.1,5.4,0.2,0,-10.1,-9.8,2.4,2.4,3.5,3.2,-3.8,3.4
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,United Arab Emirates,ARE,3.2,-5.2,1.6,6.9,4.8,5.1,4.2,6.8,5.6,0.7,1.3,1.1,-5,3.9
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,United Kingdom,GBR,-0.2,-4.5,2.4,1.1,1.4,1.8,3.2,2.4,2.2,2.4,1.7,1.6,-11,7.5
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,United States,USA,0.1,-2.6,2.7,1.5,2.3,1.8,2.3,2.7,1.7,2.2,2.9,2.3,-2.8,5.9
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Uruguay,URY,7.2,4.2,7.8,5.2,3.5,4.6,3.2,0.4,1.7,1.6,0.5,0.4,-6.1,4.4
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Uzbekistan,UZB,9,8.1,7.6,7.5,7.1,7.3,6.9,7.2,5.9,4.4,5.4,5.7,1.9,7.4
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Vanuatu,VUT,5.6,3,1.3,3.1,1,0.5,3.1,0.4,4.7,6.3,2.9,3.2,-5.4,0.4
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Venezuela, RB",VEN,5.3,-3.2,-1.5,4.2,5.6,1.3,-3.9,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Vietnam,VNM,5.7,5.4,6.4,6.4,5.5,5.6,6.4,7,6.7,6.9,7.5,7.4,2.9,2.6
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Virgin Islands (U.S.),VIR,1.2,-6.6,0.6,-8.2,-14.8,-6.3,-1.8,-0.4,1.6,-0.7,1.9,2.8,-2.1,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,West Bank and Gaza,PSE,7.4,8.6,5.8,9.6,6.1,4.7,-0.2,3.7,8.9,1.4,1.2,1.4,-11.3,7.1
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Yemen, Rep.",YEM,3.6,3.9,7.7,-12.7,2.4,4.8,-0.2,-28,-9.4,-5.1,0.8,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Zambia,ZMB,7.8,9.2,10.3,5.6,7.6,5.1,4.7,2.9,3.8,3.5,4,1.4,-2.8,4.6
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Zimbabwe,ZWE,-17.7,12,21.5,14.6,15.7,3.2,1.5,2,0.9,4.1,5,-6.3,-7.8,8.5
GDP per capita (current US$),NY.GDP.PCAP.CD,Afghanistan,AFG,387.8,443.8,554.6,621.9,663.1,652,628.1,592.5,520.3,530.1,502.1,500.5,516.9,368.8
GDP per capita (current US$),NY.GDP.PCAP.CD,Albania,ALB,4370.5,4114.1,4094.3,4437.1,4247.6,4413.1,4578.6,3952.8,4124.1,4531,5287.7,5396.2,5332.2,6492.9
GDP per capita (current US$),NY.GDP.PCAP.CD,Algeria,DZA,4946.6,3898.5,4495.9,5473.3,5610.7,5519.8,5516.2,4197.4,3967.2,4134.9,4171.8,4022.2,3337.3,3690.6
GDP per capita (current US$),NY.GDP.PCAP.CD,American Samoa,ASM,10019.5,12191.6,10446.9,10495.3,11920.1,12038.9,12314,13101.5,13300.8,12372.9,13195.9,13672.6,15501.5,15743.3
GDP per capita (current US$),NY.GDP.PCAP.CD,Andorra,AND,53719.4,49753.7,48238.5,51429.2,44904.6,44750.4,45682.2,38885.4,39932.2,40632.5,42903.4,41327.5,37207.5,42137.3
GDP per capita (current US$),NY.GDP.PCAP.CD,Angola,AGO,4081.7,3123.7,3496.8,4511.2,4962.6,5102,5059.1,3100.8,1709.5,2283.2,2487.5,2142.2,1604,1953.5
GDP per capita (current US$),NY.GDP.PCAP.CD,Antigua and Barbuda,ATG,16457.1,14530.6,13404.5,13117.1,13686.5,13350.1,14004.8,14861.9,15862.7,16110.6,17527.2,18319.5,14787.6,15781.4
GDP per capita (current US$),NY.GDP.PCAP.CD,Argentina,ARG,8977.5,8184.4,10386,12848.9,13082.7,13080.3,12334.8,13789.1,12790.2,14613,11795.2,9963.7,8496.4,10636.1
GDP per capita (current US$),NY.GDP.PCAP.CD,Armenia,ARM,3908.9,2917.4,3143,3462.7,3643.7,3833.2,4017.2,3666.1,3680,4042,4391.9,4828.5,4505.9,4966.5
GDP per capita (current US$),NY.GDP.PCAP.CD,Aruba,ABW,29011.6,25739.1,24452.9,26044.4,25610,26515.7,26942.3,28421.4,28451.3,29326.7,30220.6,31650.8,24487.9,29342.1
GDP per capita (current US$),NY.GDP.PCAP.CD,Australia,AUS,49679.2,42810.3,52134.3,62596.4,68044.7,68158.6,62513.4,56710.4,49875.6,53936.1,57207.9,54941.4,51720.4,60443.1
GDP per capita (current US$),NY.GDP.PCAP.CD,Austria,AUT,51920,48153.3,46903.8,51442.3,48564.9,50731.1,51786.4,44195.8,45307.6,47429.2,51466.6,50070.4,48809.2,53637.7
GDP per capita (current US$),NY.GDP.PCAP.CD,Azerbaijan,AZE,5574.6,4950.3,5843.5,7189.7,7496.3,7875.8,7891.3,5500.3,3880.7,4147.1,4739.8,4805.8,4229.9,5388
GDP per capita (current US$),NY.GDP.PCAP.CD,"Bahamas, The",BHS,29013.6,27120.7,27046.7,26644.9,28059.7,27389.6,28720.7,30206.2,29887.2,30969.9,31738.3,32610.5,23862.7,27478.4
GDP per capita (current US$),NY.GDP.PCAP.CD,Bahrain,BHR,23155.8,19448.2,21186.8,23741.6,25102.7,25790.7,25464.8,22795.4,22867.2,24349.9,25415.8,25869.1,23501.9,26563
GDP per capita (current US$),NY.GDP.PCAP.CD,Bangladesh,BGD,630.1,698.5,776.9,856.4,876.8,973.8,1108.5,1236,1660,1815.6,1963.4,2122.1,2233.3,2457.9
GDP per capita (current US$),NY.GDP.PCAP.CD,Barbados,BRB,17550.7,16310.5,16489.8,16907.2,16691.3,16893.6,16924.2,16990.2,17343.7,17843.2,18224.9,19003,16643.8,17225.5
GDP per capita (current US$),NY.GDP.PCAP.CD,Belarus,BLR,6377.4,5352.6,6033.7,6527.2,6953.1,7998.1,8341.4,5967.1,5039.7,5785.7,6360.1,6837.7,6542.8,7302.3
GDP per capita (current US$),NY.GDP.PCAP.CD,Belgium,BEL,48303.4,44760.3,44184.9,47410.6,44670.6,46758,47764.1,41008.3,42012.6,44198.5,47545,46638.7,45517.8,51247
GDP per capita (current US$),NY.GDP.PCAP.CD,Belize,BLZ,5656.4,5349,5397.3,5521.4,5645.9,5887.9,6068.1,6142.5,6148.7,6101,6059.2,6210.6,5266.9,6228.3
GDP per capita (current US$),NY.GDP.PCAP.CD,Benin,BEN,1098.9,1061.7,1009.5,1099.4,1112.6,1214.3,1251.5,1041.7,1049.8,1095.3,1194.4,1171,1237.9,1319.2
GDP per capita (current US$),NY.GDP.PCAP.CD,Bermuda,BMU,106935.5,101407.8,101875.3,97774.2,98431.9,99471.6,98467.7,102005.6,106885.9,111820.6,113050.7,116153.2,107791.9,114090.3
GDP per capita (current US$),NY.GDP.PCAP.CD,Bhutan,BTN,1780.1,1768.7,2194.1,2491.3,2470.1,2409.4,2589.9,2695.6,2879.5,3240.7,3210.7,3304,3009.9,3266.4
GDP per capita (current US$),NY.GDP.PCAP.CD,Bolivia,BOL,1687.6,1725.1,1922,2305,2562.5,2853.8,3022.5,2975.6,3013.5,3280,3471,3472.4,3068.8,3345.2
GDP per capita (current US$),NY.GDP.PCAP.CD,Bosnia and Herzegovina,BIH,4846.8,4542.3,4507.1,4981,4688.4,5025.1,5196.9,4599.9,4858.8,5255.8,5936.1,6011.4,6012.1,7143.3
GDP per capita (current US$),NY.GDP.PCAP.CD,Botswana,BWA,5345.8,4938.3,6041.8,7080.8,6393,6436.6,6844,5869.7,6411.5,6705.4,6947.8,6679.2,5863.2,6805.2
GDP per capita (current US$),NY.GDP.PCAP.CD,Brazil,BRA,8801.6,8570,11249.5,13200.8,12327.3,12258.5,12071.2,8783.2,8680.8,9896.7,9121.1,8845.3,6794.5,7507.2
